(xor _BC _M1 _F0 _F1 _F2 _F3 _F4 _F5 _F6 _F7 _F8 _F9 _F10 _F11 _F12 _F13 _F14 _F15 _F16 _F17 _F18 _F19 _F20 _F21 _F22 _F23 _F24 _F25 _F26 _F27 _F28 _F29 _F30 _F31 _F32 _F33 _F34 _F35 _F36 _F37 _F38 _F39 _F40 _F41 _F42 _F43 _F44 _F45 _F46 _F47 _F48 _F49 _F50 _F51 _F52 _F53 _F54 _F55 _F56 _F57 _F58 _F59)
Model;bCMS;_M1
Transition;Cr_9621;_F57
Property;C_2147_P_19;(not _F57)
Property;Cr_9620;_F57
Association;Cr_9619;_F57
Property;C_2146_P_18;(not _F57)
Property;C_2145_P_17;(not _F57)
Comment;Cr_9618;_F57
Region;Cr_9617;_F57
Property;C_2144_P_16;(not _F57)
Property;C_2143_P_15;(not _F57)
Property;C_2142_P_14;(not _F57)
Property;C_2141_P_13;(not _F57)
Property;C_2140_P_12;(not _F58)
Class;C_2139_Crisis;(not _F58)
Class;Cr_9616;_F58
Property;C_2138_P_11;(not _F58)
Property;C_2137_P_10;(not _F58)
Comment;Cr_9615;_F58
Property;C_2136_P_9;(not _F58)
Property;Cr_9614;_F58
Transition;Cr_9613;_F58
Class;Cr_9612;_F58
Comment;Cr_9611;_F58
Class;C_2135_Credential;(not _F58)
Property;C_2134_P_8;(not _F58)
Region;Cr_9610;_F58
Property;C_2133_P_7;(not _F59)
Class;C_2132_CommunicationInfrastructure;(not _F59)
Property;C_2131_P_6;(not _F59)
Class;C_2130_CommunicationCompromiser;(not _F59)
Property;C_2129_P_5;(not _F59)
Property;C_2128_P_4;(not _F59)
Property;C_2127_P_3;(not _F59)
Property;Cr_9609;_F59
Property;C_2126_P_2;(not _F59)
Property;C_2125_P_1;(not _F59)
Transition;Cr_9608;_F59
Class;C_2124_BCMSSystem;(not _F59)
Association;C_2123_communicationInfrastructure_use_bCMSSystem;(not _F59)
Class;Cr_9607;_F59
