(xor _BC _M1 _F0 _F1 _F2 _F3 _F4 _F5 _F6 _F7 _F8 _F9 _F10 _F11 _F12 _F13 _F14 _F15 _F16 _F17 _F18 _F19 _F20 _F21 _F22 _F23 _F24 _F25 _F26 _F27 _F28 _F29 _F30 _F31 _F32 _F33 _F34 _F35 _F36 _F37 _F38 _F39 _F40 _F41 _F42 _F43 _F44 _F45 _F46 _F47 _F48 _F49 _F50 _F51 _F52 _F53 _F54 _F55 _F56 _F57 _F58 _F59 _F60 _F61 _F62 _F63 _F64 _F65 _F66 _F67 _F68 _F69 _F70 _F71 _F72 _F73 _F74 _F75 _F76 _F77 _F78 _F79)
Model;bCMS;_M1
Transition;Cr_9626;_F61
Region;Cr_9625;_F61
Property;C_4775_P_65;(not _F61)
Class;C_4774_RoutePlan;(not _F61)
Generalization;C_4773_G_1;(not _F61)
Comment;Cr_9624;_F61
Property;C_4772_P_64;(not _F61)
Property;C_4771_P_63;(not _F61)
Region;Cr_9623;_F61
Class;C_4770_RouteFireTruck;(not _F62)
Property;C_4769_P_62;(not _F62)
Property;C_4768_P_61;(not _F62)
Class;C_4767_Route;(not _F62)
Property;C_4766_P_60;(not _F62)
Comment;Cr_9622;_F62
Comment;Cr_9621;_F62
Class;Cr_9620;_F62
Property;C_4765_P_59;(not _F62)
Comment;Cr_9619;_F62
Transition;Cr_9618;_F62
Property;C_4764_P_58;(not _F62)
Property;C_4763_P_57;(not _F63)
Property;C_4762_P_56;(not _F63)
Property;C_4761_P_55;(not _F63)
Property;C_4760_P_54;(not _F63)
Class;C_4759_PSCSystem;(not _F63)
Comment;Cr_9617;_F63
Property;C_4758_P_53;(not _F63)
Class;Cr_9616;_F63
Property;C_4757_P_52;(not _F63)
Property;C_4756_P_51;(not _F63)
Comment;Cr_9615;_F63
Transition;Cr_9614;_F63
Property;C_4755_P_50;(not _F64)
Class;Cr_9613;_F64
Property;C_4754_P_49;(not _F64)
Class;C_4753_PScoordinator;(not _F64)
Transition;Cr_9612;_F64
Property;Cr_9611;_F64
Property;C_4752_P_48;(not _F64)
Property;C_4751_P_47;(not _F64)
Property;C_4750_P_46;(not _F64)
Comment;Cr_9610;_F64
Class;C_4749_PoliceOfficer;(not _F64)
Association;Cr_9609;_F64
Property;Cr_9608;_F65
Comment;Cr_9607;_F65
Association;Cr_9606;_F65
Property;C_4748_P_45;(not _F65)
Class;Cr_9605;_F65
Class;Cr_9604;_F65
Property;C_4747_P_44;(not _F65)
Property;C_4746_P_43;(not _F65)
Property;C_4745_P_42;(not _F65)
Transition;Cr_9603;_F65
Comment;Cr_9602;_F65
Class;C_4744_PoliceCar;(not _F65)
Property;C_4743_P_41;(not _F66)
Property;C_4742_P_40;(not _F66)
Comment;Cr_9601;_F66
Transition;Cr_9600;_F66
Comment;Cr_9599;_F66
Class;Cr_9598;_F66
Class;C_4741_GPS;(not _F66)
Region;Cr_9597;_F66
Property;C_4740_P_39;(not _F66)
Class;Cr_9596;_F66
Association;Cr_9595;_F66
Class;C_4739_GovermentAgency;(not _F66)
Property;C_4738_P_38;(not _F67)
Comment;Cr_9594;_F67
Class;Cr_9593;_F67
Property;C_4737_P_37;(not _F67)
Class;Cr_9592;_F67
Property;C_4736_P_36;(not _F67)
Region;Cr_9591;_F67
Class;Cr_9590;_F67
Association;Cr_9589;_F67
Property;Cr_9588;_F67
Property;Cr_9587;_F67
Property;C_4735_P_35;(not _F67)
Property;C_4734_P_34;(not _F68)
Property;C_4733_P_33;(not _F68)
Association;Cr_9586;_F68
Class;Cr_9585;_F68
Class;Cr_9584;_F68
Region;Cr_9583;_F68
Comment;Cr_9582;_F68
Comment;Cr_9581;_F68
Class;Cr_9580;_F68
Class;C_4732_FSCSystem;(not _F68)
Property;Cr_9579;_F68
Property;C_4731_P_32;(not _F68)
Property;C_4730_P_31;(not _F69)
Property;C_4729_P_30;(not _F69)
Transition;Cr_9578;_F69
Comment;Cr_9577;_F69
Property;C_4728_P_29;(not _F69)
Class;Cr_9576;_F69
Association;Cr_9575;_F69
Property;C_4727_P_28;(not _F69)
Class;C_4726_FScoordinator;(not _F69)
Class;Cr_9574;_F69
Region;Cr_9573;_F69
Property;C_4725_P_27;(not _F69)
Class;Cr_9572;_F70
Region;Cr_9571;_F70
Property;C_4724_P_26;(not _F70)
Transition;Cr_9570;_F70
Property;C_4723_P_25;(not _F70)
Property;C_4722_P_24;(not _F70)
Class;C_4721_FireTruck;(not _F70)
Property;C_4720_P_23;(not _F70)
Property;C_4719_P_22;(not _F70)
Property;C_4718_P_21;(not _F70)
Association;Cr_9569;_F70
Class;C_4717_Fireman;(not _F70)
Property;C_4716_P_20;(not _F71)
Property;C_4715_P_19;(not _F71)
Class;Cr_9568;_F71
Transition;Cr_9567;_F71
Transition;Cr_9566;_F71
Property;C_4714_P_18;(not _F71)
Association;Cr_9565;_F71
Property;Cr_9564;_F71
Class;Cr_9563;_F71
Property;C_4713_P_17;(not _F71)
Property;C_4712_P_16;(not _F71)
Property;C_4711_P_15;(not _F71)
Class;Cr_9562;_F72
Association;Cr_9561;_F72
Property;C_4710_P_14;(not _F72)
Property;C_4709_P_13;(not _F72)
Property;C_4708_P_12;(not _F72)
Property;Cr_9560;_F72
Property;Cr_9559;_F72
Class;Cr_9558;_F72
Class;C_4707_Crisis;(not _F72)
Property;C_4706_P_11;(not _F72)
Property;Cr_9557;_F72
Region;Cr_9556;_F72
Association;Cr_9555;_F73
Property;C_4705_P_10;(not _F73)
Property;C_4704_P_9;(not _F73)
Transition;Cr_9554;_F73
Class;C_4703_Credential;(not _F73)
Comment;Cr_9553;_F73
Class;Cr_9552;_F73
Property;C_4702_P_8;(not _F73)
Property;C_4701_P_7;(not _F73)
Class;C_4700_CommunicationInfrastructure;(not _F73)
Property;C_4699_P_6;(not _F73)
Class;C_4698_CommunicationCompromiser;(not _F73)
Property;C_4697_P_5;(not _F74)
Property;C_4696_P_4;(not _F74)
Comment;Cr_9551;_F74
Property;C_4695_P_3;(not _F74)
Property;C_4694_P_2;(not _F74)
Property;C_4693_P_1;(not _F74)
Transition;Cr_9550;_F74
Comment;Cr_9549;_F74
Class;Cr_9548;_F74
Class;C_4692_BCMSSystem;(not _F74)
Transition;Cr_9547;_F74
Association;Cr_9546;_F74
Transition;Cr_9545;_F75
Association;C_4691_communicationInfrastructure_use_bCMSSystem;(not _F75)
Transition;Cr_9544;_F75
Association;C_4690_timeoutLog_report_fScoordinator;(not _F75)
Association;C_4689_timeoutLog_report_pScoordinator;(not _F75)
Region;Cr_9543;_F75
Association;C_4688_bCMSSystem_regulate_govermentAgency;(not _F75)
Association;C_4687_timeoutLog_register_fSCSystem;(not _F75)
Association;C_4686_timeoutLog_register_pSCSystem;(not _F75)
Comment;Cr_9542;_F75
Region;Cr_9541;_F75
Association;C_4685_routePlan_receive_fSCSystem;(not _F75)
Association;Cr_9540;_F76
Comment;Cr_9539;_F76
Region;Cr_9538;_F76
Association;C_4684_fireTrucks_manage_fScoordinator;(not _F76)
Transition;Cr_9537;_F76
Association;C_4683_policeCars_manage_pScoordinator;(not _F76)
Association;Cr_9536;_F76
Association;C_4682_pScoordinator_interact_pSCSystem;(not _F76)
Association;C_4681_victims_interact_firemen;(not _F76)
Association;C_4680_witnesses_interact_policeOfficers;(not _F76)
Transition;Cr_9535;_F76
Association;Cr_9534;_F76
Region;Cr_9533;_F77
Association;C_4679_policeOfficers_interact_pScoordinator;(not _F77)
Class;Cr_9532;_F77
Association;Cr_9531;_F77
Association;C_4678_witnesses_interact_firemen;(not _F77)
Association;C_4677_fScoordinator_interact_fSCSystem;(not _F77)
Class;Cr_9530;_F77
Association;Cr_9529;_F77
Comment;Cr_9528;_F77
Association;C_4676_firemen_interact_fScoordinator;(not _F77)
Association;C_4675_victims_interact_policeOfficers;(not _F77)
Association;C_4674_crisis_handle_bCMSSystem;(not _F77)
Association;Cr_9527;_F78
Association;C_4673_routePoliceCar_follow_policeCar;(not _F78)
Region;Cr_9526;_F78
Transition;Cr_9525;_F78
Class;Cr_9524;_F78
Association;C_4672_fireTruck_follow_routeFireTruck;(not _F78)
Association;C_4671_routePlans_develop_pSCSystem;(not _F78)
Association;C_4670_crisis_allocate_fireTrucks;(not _F78)
Transition;Cr_9523;_F78
Association;C_4669_crisis_allocate_policeCars;(not _F78)
Association;C_4668_communicationInfrastructure_access_communicationCompromisers;(not _F78)
Comment;Cr_9522;_F78
Association;C_4667_routePoliceCars_route_routePlan;(not _F79)
Association;Cr_9521;_F79
Transition;Cr_9520;_F79
Association;C_4666_routeFireTrucks_route_routePlan;(not _F79)
Association;C_4665_bCMSSystem_contain_pSCSystem;(not _F79)
Association;C_4664_bCMSSystem_contain_fSCSystem;(not _F79)
Class;Cr_9519;_F79
Region;Cr_9518;_F79
DomainModel;C_4663_Domain;(not _F79)
Class;Cr_9517;_F79
Property;C_4662_P_92;(not _F79)
Property;C_4661_P_91;(not _F79)
