(xor _BC _M1 _F0 _F1 _F2 _F3 _F4 _F5 _F6 _F7 _F8 _F9 _F10 _F11 _F12 _F13 _F14 _F15 _F16 _F17 _F18 _F19 _F20 _F21 _F22 _F23 _F24 _F25 _F26 _F27 _F28 _F29 _F30 _F31 _F32 _F33 _F34 _F35 _F36 _F37 _F38 _F39 _F40 _F41 _F42 _F43 _F44 _F45 _F46 _F47 _F48 _F49 _F50 _F51 _F52 _F53 _F54 _F55 _F56 _F57 _F58 _F59 _F60 _F61 _F62 _F63 _F64 _F65 _F66 _F67 _F68 _F69 _F70 _F71 _F72 _F73 _F74 _F75 _F76 _F77 _F78 _F79 _F80 _F81 _F82 _F83 _F84 _F85 _F86 _F87 _F88 _F89 _F90 _F91 _F92 _F93 _F94 _F95 _F96 _F97 _F98 _F99)
Model;bCMS;_M1
Association;Cr_9616;_F66
Property;C_4789_P_76;(not _F66)
Property;Cr_9615;_F66
Property;Cr_9614;_F66
Comment;Cr_9613;_F66
Region;Cr_9612;_F66
Property;C_4788_P_75;(not _F67)
Comment;Cr_9611;_F67
Property;C_4787_P_74;(not _F67)
Class;C_4786_TimeoutLog;(not _F67)
Generalization;C_4785_G_2;(not _F67)
Property;Cr_9610;_F67
Property;C_4784_P_73;(not _F67)
Comment;Cr_9609;_F67
Region;Cr_9608;_F67
Property;C_4783_P_72;(not _F67)
Class;Cr_9607;_F67
Comment;Cr_9606;_F68
Class;C_4782_RoutePoliceCar;(not _F68)
Comment;Cr_9605;_F68
Property;C_4781_P_71;(not _F68)
Property;C_4780_P_70;(not _F68)
Region;Cr_9604;_F68
Property;C_4779_P_69;(not _F68)
Transition;Cr_9603;_F68
Transition;Cr_9602;_F68
Property;C_4778_P_68;(not _F68)
Association;Cr_9601;_F68
Property;C_4777_P_67;(not _F69)
Property;C_4776_P_66;(not _F69)
Property;C_4775_P_65;(not _F69)
Region;Cr_9600;_F69
Class;Cr_9599;_F69
Class;C_4774_RoutePlan;(not _F69)
Property;Cr_9598;_F69
Generalization;C_4773_G_1;(not _F69)
Property;C_4772_P_64;(not _F69)
Property;C_4771_P_63;(not _F69)
Class;C_4770_RouteFireTruck;(not _F69)
Property;C_4769_P_62;(not _F70)
Region;Cr_9597;_F70
Property;C_4768_P_61;(not _F70)
Class;C_4767_Route;(not _F70)
Property;C_4766_P_60;(not _F70)
Property;C_4765_P_59;(not _F70)
Property;C_4764_P_58;(not _F70)
Transition;Cr_9596;_F70
Region;Cr_9595;_F70
Comment;Cr_9594;_F70
Property;C_4763_P_57;(not _F70)
Property;C_4762_P_56;(not _F71)
Property;C_4761_P_55;(not _F71)
Association;Cr_9593;_F71
Property;C_4760_P_54;(not _F71)
Class;C_4759_PSCSystem;(not _F71)
Transition;Cr_9592;_F71
Comment;Cr_9591;_F71
Property;C_4758_P_53;(not _F71)
Transition;Cr_9590;_F71
Property;C_4757_P_52;(not _F71)
Property;C_4756_P_51;(not _F71)
Property;C_4755_P_50;(not _F72)
Transition;Cr_9589;_F72
Property;Cr_9588;_F72
Property;C_4754_P_49;(not _F72)
Class;C_4753_PScoordinator;(not _F72)
Property;C_4752_P_48;(not _F72)
Region;Cr_9587;_F72
Association;Cr_9586;_F72
Property;C_4751_P_47;(not _F72)
Property;C_4750_P_46;(not _F72)
Class;C_4749_PoliceOfficer;(not _F72)
Class;Cr_9585;_F73
Property;C_4748_P_45;(not _F73)
Property;C_4747_P_44;(not _F73)
Region;Cr_9584;_F73
Property;C_4746_P_43;(not _F73)
Comment;Cr_9583;_F73
Property;C_4745_P_42;(not _F73)
Class;C_4744_PoliceCar;(not _F73)
Property;Cr_9582;_F73
Class;Cr_9581;_F73
Property;C_4743_P_41;(not _F73)
Property;C_4742_P_40;(not _F74)
Class;C_4741_GPS;(not _F74)
Class;Cr_9580;_F74
Comment;Cr_9579;_F74
Region;Cr_9578;_F74
Property;C_4740_P_39;(not _F74)
Class;Cr_9577;_F74
Class;Cr_9576;_F74
Class;C_4739_GovermentAgency;(not _F74)
Property;C_4738_P_38;(not _F74)
Property;C_4737_P_37;(not _F74)
Property;C_4736_P_36;(not _F75)
Property;C_4735_P_35;(not _F75)
Class;Cr_9575;_F75
Association;Cr_9574;_F75
Transition;Cr_9573;_F75
Class;Cr_9572;_F75
Comment;Cr_9571;_F75
Comment;Cr_9570;_F75
Property;C_4734_P_34;(not _F75)
Property;C_4733_P_33;(not _F75)
Class;C_4732_FSCSystem;(not _F75)
Comment;Cr_9569;_F76
Region;Cr_9568;_F76
Region;Cr_9567;_F76
Class;Cr_9566;_F76
Property;C_4731_P_32;(not _F76)
Property;C_4730_P_31;(not _F76)
Property;Cr_9565;_F76
Class;Cr_9564;_F76
Association;Cr_9563;_F76
Property;C_4729_P_30;(not _F76)
Property;Cr_9562;_F76
Property;C_4728_P_29;(not _F77)
Class;Cr_9561;_F77
Transition;Cr_9560;_F77
Property;C_4727_P_28;(not _F77)
Class;C_4726_FScoordinator;(not _F77)
Class;Cr_9559;_F77
Property;Cr_9558;_F77
Class;Cr_9557;_F77
Property;C_4725_P_27;(not _F77)
Property;C_4724_P_26;(not _F77)
Property;C_4723_P_25;(not _F77)
Region;Cr_9556;_F78
Region;Cr_9555;_F78
Property;C_4722_P_24;(not _F78)
Property;Cr_9554;_F78
Class;C_4721_FireTruck;(not _F78)
Region;Cr_9553;_F78
Transition;Cr_9552;_F78
Association;Cr_9551;_F78
Property;C_4720_P_23;(not _F78)
Property;C_4719_P_22;(not _F78)
Property;C_4718_P_21;(not _F78)
Property;Cr_9550;_F79
Region;Cr_9549;_F79
Class;C_4717_Fireman;(not _F79)
Transition;Cr_9548;_F79
Property;C_4716_P_20;(not _F79)
Association;Cr_9547;_F79
Property;C_4715_P_19;(not _F79)
Property;C_4714_P_18;(not _F79)
Class;Cr_9546;_F79
Property;C_4713_P_17;(not _F79)
Property;C_4712_P_16;(not _F79)
Property;C_4711_P_15;(not _F80)
Region;Cr_9545;_F80
Property;C_4710_P_14;(not _F80)
Property;C_4709_P_13;(not _F80)
Association;Cr_9544;_F80
Property;C_4708_P_12;(not _F80)
Comment;Cr_9543;_F80
Property;Cr_9542;_F80
Class;C_4707_Crisis;(not _F80)
Class;Cr_9541;_F80
Transition;Cr_9540;_F80
Class;Cr_9539;_F81
Property;C_4706_P_11;(not _F81)
Property;C_4705_P_10;(not _F81)
Property;C_4704_P_9;(not _F81)
Class;C_4703_Credential;(not _F81)
Property;C_4702_P_8;(not _F81)
Class;Cr_9538;_F81
Class;Cr_9537;_F81
Association;Cr_9536;_F81
Property;C_4701_P_7;(not _F81)
Transition;Cr_9535;_F81
Property;Cr_9534;_F82
Association;Cr_9533;_F82
Transition;Cr_9532;_F82
Property;Cr_9531;_F82
Comment;Cr_9530;_F82
Class;C_4700_CommunicationInfrastructure;(not _F82)
Property;C_4699_P_6;(not _F82)
Class;C_4698_CommunicationCompromiser;(not _F82)
Comment;Cr_9529;_F82
Property;C_4697_P_5;(not _F82)
Property;C_4696_P_4;(not _F82)
Property;C_4695_P_3;(not _F83)
Property;C_4694_P_2;(not _F83)
Comment;Cr_9528;_F83
Property;C_4693_P_1;(not _F83)
Comment;Cr_9527;_F83
Class;C_4692_BCMSSystem;(not _F83)
Class;Cr_9526;_F83
Association;Cr_9525;_F83
Association;C_4691_communicationInfrastructure_use_bCMSSystem;(not _F83)
Property;Cr_9524;_F83
Association;C_4690_timeoutLog_report_fScoordinator;(not _F83)
Class;Cr_9523;_F84
Association;C_4689_timeoutLog_report_pScoordinator;(not _F84)
Association;C_4688_bCMSSystem_regulate_govermentAgency;(not _F84)
Association;C_4687_timeoutLog_register_fSCSystem;(not _F84)
Association;C_4686_timeoutLog_register_pSCSystem;(not _F84)
Association;Cr_9522;_F84
Association;C_4685_routePlan_receive_fSCSystem;(not _F84)
Association;C_4684_fireTrucks_manage_fScoordinator;(not _F84)
Comment;Cr_9521;_F84
Association;C_4683_policeCars_manage_pScoordinator;(not _F84)
Association;C_4682_pScoordinator_interact_pSCSystem;(not _F84)
Association;Cr_9520;_F85
Association;C_4681_victims_interact_firemen;(not _F85)
Association;Cr_9519;_F85
Association;C_4680_witnesses_interact_policeOfficers;(not _F85)
Region;Cr_9518;_F85
Comment;Cr_9517;_F85
Region;Cr_9516;_F85
Region;Cr_9515;_F85
Association;C_4679_policeOfficers_interact_pScoordinator;(not _F85)
Region;Cr_9514;_F85
Region;Cr_9513;_F85
Transition;Cr_9512;_F86
Transition;Cr_9511;_F86
Comment;Cr_9510;_F86
Association;C_4678_witnesses_interact_firemen;(not _F86)
Association;Cr_9509;_F86
Property;Cr_9508;_F86
Association;C_4677_fScoordinator_interact_fSCSystem;(not _F86)
Association;C_4676_firemen_interact_fScoordinator;(not _F86)
Association;C_4675_victims_interact_policeOfficers;(not _F86)
Association;Cr_9507;_F86
Property;Cr_9506;_F86
Property;Cr_9505;_F87
Association;C_4674_crisis_handle_bCMSSystem;(not _F87)
Association;C_4673_routePoliceCar_follow_policeCar;(not _F87)
Comment;Cr_9504;_F87
Association;C_4672_fireTruck_follow_routeFireTruck;(not _F87)
Transition;Cr_9503;_F87
Class;Cr_9502;_F87
Transition;Cr_9501;_F87
Class;Cr_9500;_F87
Region;Cr_9499;_F87
Class;Cr_9498;_F87
Association;C_4671_routePlans_develop_pSCSystem;(not _F88)
Association;C_4670_crisis_allocate_fireTrucks;(not _F88)
Association;C_4669_crisis_allocate_policeCars;(not _F88)
Association;C_4668_communicationInfrastructure_access_communicationCompromisers;(not _F88)
Association;C_4667_routePoliceCars_route_routePlan;(not _F88)
Region;Cr_9497;_F88
Association;C_4666_routeFireTrucks_route_routePlan;(not _F88)
Transition;Cr_9496;_F88
Property;Cr_9495;_F88
Association;C_4665_bCMSSystem_contain_pSCSystem;(not _F88)
Property;Cr_9494;_F88
Association;C_4664_bCMSSystem_contain_fSCSystem;(not _F89)
DomainModel;C_4663_Domain;(not _F89)
Property;C_4662_P_92;(not _F89)
Property;C_4661_P_91;(not _F89)
Association;Cr_9493;_F89
Region;Cr_9492;_F89
Property;C_4660_P_90;(not _F89)
Property;C_4659_P_89;(not _F89)
Association;Cr_9491;_F89
Region;Cr_9490;_F89
Class;C_4658_PSCSystem;(not _F89)
Property;C_4657_P_88;(not _F90)
Property;C_4656_P_87;(not _F90)
Property;C_4655_P_86;(not _F90)
Property;Cr_9489;_F90
Class;C_4654_FSCSystem;(not _F90)
Association;C_4653_fSCSystem_call_pSCSystem;(not _F90)
Association;Cr_9488;_F90
Association;C_4652_pSCSystem_call_fSCSystem;(not _F90)
Property;Cr_9487;_F90
Comment;Cr_9486;_F90
Property;Cr_9485;_F90
DomainModel;C_4651_Architecture;(not _F91)
Property;Cr_9484;_F91
Generalization;C_4650_G_6;(not _F91)
Property;Cr_9483;_F91
Class;C_4649_FSCSystemNoEncryption;(not _F91)
Property;Cr_9482;_F91
Association;Cr_9481;_F91
Generalization;C_4648_G_5;(not _F91)
Class;Cr_9480;_F91
Class;C_4647_PSCSystemNoEncryption;(not _F91)
Class;Cr_9479;_F91
Class;Cr_9478;_F92
Region;Cr_9477;_F92
Region;Cr_9476;_F92
Generalization;C_4646_G_4;(not _F92)
Comment;Cr_9475;_F92
Class;C_4645_FScoordinatorNoEncryption;(not _F92)
Generalization;C_4644_G_3;(not _F92)
Class;C_4643_PScoordinatorNoEncryption;(not _F92)
Property;C_4642_P_85;(not _F92)
Property;C_4641_P_84;(not _F92)
Association;Cr_9474;_F92
Class;C_4640_Witness;(not _F93)
Property;C_4639_P_83;(not _F93)
Property;C_4638_P_82;(not _F93)
Class;C_4637_Victim;(not _F93)
Property;C_4636_P_81;(not _F93)
Property;C_4635_P_80;(not _F93)
Property;C_4634_P_79;(not _F93)
Property;C_4633_P_78;(not _F93)
Property;C_4632_P_77;(not _F93)
Property;C_4631_P_76;(not _F93)
Property;C_4630_P_75;(not _F93)
Property;Cr_9473;_F94
Association;Cr_9472;_F94
Association;Cr_9471;_F94
Property;C_4629_P_74;(not _F94)
Comment;Cr_9470;_F94
Class;C_4628_TimeoutLog;(not _F94)
Generalization;C_4627_G_2;(not _F94)
Class;Cr_9469;_F94
Association;Cr_9468;_F94
Property;C_4626_P_73;(not _F94)
Property;Cr_9467;_F94
Property;C_4625_P_72;(not _F95)
Class;C_4624_RoutePoliceCar;(not _F95)
Property;C_4623_P_71;(not _F95)
Property;C_4622_P_70;(not _F95)
Property;Cr_9466;_F95
Property;C_4621_P_69;(not _F95)
Property;C_4620_P_68;(not _F95)
Property;C_4619_P_67;(not _F95)
Property;C_4618_P_66;(not _F95)
Property;C_4617_P_65;(not _F95)
Class;Cr_9465;_F95
Property;Cr_9464;_F96
Transition;Cr_9463;_F96
Class;C_4616_RoutePlan;(not _F96)
Generalization;C_4615_G_1;(not _F96)
Association;Cr_9462;_F96
Transition;Cr_9461;_F96
Class;Cr_9460;_F96
Property;C_4614_P_64;(not _F96)
Property;Cr_9459;_F96
Property;Cr_9458;_F96
Comment;Cr_9457;_F96
Property;Cr_9456;_F97
Property;C_4613_P_63;(not _F97)
Region;Cr_9455;_F97
Class;C_4612_RouteFireTruck;(not _F97)
Property;C_4611_P_62;(not _F97)
Property;C_4610_P_61;(not _F97)
Region;Cr_9454;_F97
Class;Cr_9453;_F97
Class;C_4609_Route;(not _F97)
Property;Cr_9452;_F97
Comment;Cr_9451;_F97
Property;C_4608_P_60;(not _F98)
Region;Cr_9450;_F98
Region;Cr_9449;_F98
Comment;Cr_9448;_F98
Comment;Cr_9447;_F98
Property;C_4607_P_59;(not _F98)
Property;C_4606_P_58;(not _F98)
Property;C_4605_P_57;(not _F98)
Property;C_4604_P_56;(not _F98)
Property;Cr_9446;_F98
Property;C_4603_P_55;(not _F98)
Property;C_4602_P_54;(not _F99)
Property;Cr_9445;_F99
Class;Cr_9444;_F99
Property;Cr_9443;_F99
Comment;Cr_9442;_F99
Association;Cr_9441;_F99
Class;C_4601_PSCSystem;(not _F99)
Property;C_4600_P_53;(not _F99)
Class;Cr_9440;_F99
Comment;Cr_9439;_F99
Property;C_4599_P_52;(not _F99)
